source,smiles,log_reward
guided,CN(Cc1cccnc1)Cc1cn(Cc2ccco2)c(=O)[nH]c1=O,-0.6072596311569214
guided,Cc1ccc2c(c1)C(c1ccc(C(=O)O)s1)=NNC(=O)/C2=C\c1ccccc1,-2.106720447540283
guided,Fc1ccc(CNc2ccc(Br)cc2)c(Br)c1,-12.024711608886719
guided,NN(c1ccccc1)c1ccccn1,-4.65718936920166
guided,CCn1c(SCC(=O)Nc2ccccc2)nc2ccccc2c1=O,-2.3953092098236084
guided,N[C-]1[N-]O[N-][C+]1[c+]1[n-]o[c+](CCCC[CH+][N-][C+]([O-])C2CC[C+]([O-])NC2)[n-]1.[H+],-0.42440199851989746
guided,[O-][CH-][C+]1[C+]([C+]([O-])O)[N-][C+]([C][C]CO)N1C1CCCCC1.[O-][C][c+]1[cH+][cH+][cH+][cH-][cH+]1,-0.36162829399108887
guided,COCCCNc1nc(-c2ccccc2OC)nc2ccccc12,-3.538379192352295
guided,NNCc1ccccc1,-5.2701005935668945
guided,C[C-](C)C[CH+]C[C-](O)C[C+]([O-])O,-2.240436315536499
guided,[O][C](N[N][CH][C]1[CH][C](N([O-])[O-])[CH][CH][C]1O)C1N[N][CH+]C1Cl,-0.5539633631706238
guided,CNNC(=O)c1c(N)sc2c1CCCC2,-1.8175252676010132
guided,O=C(NCCCO)c1cccc(/C=C/c2ccco2)c1O,-0.9037359356880188
guided,COCCCNc1ncnc2c1oc1ccccc12,-2.6792290210723877
guided,COC(=O)c1nc(NC(=O)c2ccc(OC)c(OC)c2)n[nH]1,-0.3101772665977478
guided,COc1cc(C(=S)N(Cc2ccccc2)Cc2nc3ccccc3[nH]2)ccc1OCC(N)=O,-1.26669180393219
guided,Brc1ccc2nc(CCc3cc(-c4ccco4)n[nH]3)cn2c1,-3.442600965499878
guided,Brc1ccc(-c2nc3ccccc3s2)cc1,-11.492949485778809
guided,CCOC(=O)N/N=C/c1cn(-c2ccccc2)nc1-c1ccc(OC)cc1,-1.7125968933105469
guided,COc1cc2c(C)cc(=O)oc2cc1OC(=O)c1cc(OC)c(OC)c(OC)c1,-1.0116685628890991
guided,COc1ccc(C(=O)C2CCN(S(=O)(=O)c3c(C)noc3C)CC2)c2ccccc12,-1.3019014596939087
guided,CCOC(=O)[C@@H]1CCCN(C(=O)CNC(=O)c2cccs2)C1,-1.1123777627944946
