source,smiles,log_reward
base,CCCOc1ccc(/C=C2/SC(=S)N(CC(=O)Nc3cccc(F)c3)C2=O)cc1OC,-1.1653779745101929
base,O=C(N[C@@H](O)C(=O)c1ccco1)c1ccco1,-1.2516279220581055
base,O[C@@H]1[C@H](O)[C@@H](O)OC[C@@H]1O,-5.456175327301025
base,O=C(c1cc2sccc2n1Cc1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,-10.429511070251465
base,[H+].[N][C][C]1[C]2CCCC[C]2[S+][C]1[N+]1[CH][CH][C]([C]([O-])[C]2[C][C]([N+]([O-])[O-])[CH][CH][CH]2)[CH][CH]1,-5.515411853790283
base,COc1ccc(-c2nonc2NC(=O)c2ccccc2C(=O)O)cc1,-2.2386510372161865
base,CCCC(=O)N[C@@H](C(=O)OCC)c1cccc(OC)c1,-1.749617338180542
base,CNCC(=O)C1CCN(Cc2ccccc2O)CC1,-1.9593795537948608
base,CC(=O)c1c[nH]c(C(=O)N2CCN(Cc3ccc(F)cc3)CC2)c1,-1.1356662511825562
base,CCNC(=O)C1CCN(S(=O)(=O)c2cccs2)CC1,-1.9198077917099
base,Fc1ccc2nc(-c3ccncc3)c(N3CCC[C-](C[C@@H](CC(F)(F)F)C(F)(F)F)C3)n2c1.[H+],-2.423100233078003
base,O=C(c1cc(-c2cccc(Cl)c2)on1)N1CCCCCC1,-1.1989476680755615
base,O=c1cc(-c2ccccc2Cl)oc2c(NS(=O)(=O)c3cccs3)ccc(O)c12,-5.683648109436035
base,CC1=C[C+](C)C23[C-]4C1[C-]=[N+]=C=N[CH-]/C(C)=C1\[C@]42[N@+]13c1cccc(O)c1,-2.655271530151367
base,FC(F)OC(F)(F)[C@@H](F)Cl,-5.711587905883789
base,OCC1(Cc2ccc(O)cc2)CCN(Cc2ccc(Cl)c3ccccc23)CC1,-2.382810115814209
base,CCCCn1nc(C(=O)Nc2sc(N)nc2C)c2ccccc2c1=O,-2.143540382385254
base,CC[C@H](O)CC(=O)OCC(=O)Nc1ccc(F)cc1,-1.9501200914382935
base,Cc1ccc(-c2ncnc3c2oc2ccccc23)c(O)c1,-6.087193489074707
base,N/N=N\c1nc2ccccc2[nH]1,-5.0
base,COc1cccc(CN(Cc2cccnc2)C(=O)Nc2ccc(N(C)C)cc2)c1,-2.3336141109466553
base,Clc1cccc(N2CCN(c3ccccc3)CC2)c1,-1.5972915887832642
base,CCC(=O)Nc1cc(C(=O)OCC(=O)c2ccc(C)c(C)c2)ccc1OC,-0.9769076704978943
base,O=c1[nH]c(CSc2ccc(C(F)(F)F)cc2S(=O)(=O)F)nc2ccccc12,-2.7812328338623047
base,C[P+]([O-])(N[c-]1[cH+][cH-][c+](Cl)[cH+][n-]1)O[C-]1[CH+][CH-][CH+][C-]2[CH+]S[CH-]N21,-2.7289464473724365
base,CCN(CC)C(=O)CCN1C(=O)/C(=C/c2c(F)cccc2Cl)SC1=S,-2.179640293121338
base,CCN(Cc1ccccc1)C1CCN(CCCc2ccccc2)CC1,-1.158926248550415
base,CO/N=C/c1cc(OC)c(OC)cc1[N+](=O)[O-],-2.554530382156372
base,COCCl,-5.622596740722656
base,CCCOC(=O)c1ccc(NC(=O)c2cnccc2C(F)(F)F)cc1,-1.0986123085021973
base,COc1ccc(C(=O)OCC(=O)N2CCCC2)cc1OC1CCCC1,-1.8259987831115723
base,[O-][S+2]1([O-])CC[CH-][CH+]C([N-]O)C1,-5.477455139160156
base,[H]/N=C1C(=C(\C#N)c2cc(OC)c(OC)c(OC)c2)/C(=O)N=C2SC(C(C)C)=NN2/1,-2.386294364929199
base,CCCOc1cccc(CNCCc2ccccn2)c1,-1.3622897863388062
base,CN1C(=O)/C(=N\NC(=O)c2ccco2)c2ccccc21,-1.4249402284622192
base,S=c1[nH]nc(COc2ccc(Cl)cc2)n1Cc1ccccc1,-2.7444515228271484
base,O=[N+]([O-])c1ccc(NNS(=O)(=O)c2cccc3cccnc23)nc1,-2.7594902515411377
base,CCCn1c(N)c(C(=O)NCCN2CCOCC2)c2nc3cccc(C)c3nc21,-2.0773324966430664
base,Clc1ccc2nc(CSc3ncn[nH]3)cn2c1,-3.0429880619049072
base,CC(=O)C(=S)/C(C)=C(\[C-]=[NH+]/C(=O)Nc1ccc(C)cn1)C(N)=O,-2.1070871353149414
base,[O-][C+](CCn1[c+]([O-])[c+]([CH+][c-]2[cH+][c-]3[cH+][cH-][c+](O)[cH-][c+]3[n-][c+]2[O-])s[c-]1[S-])N1CCCCCC1,-2.2996585369110107
base,COc1ccc(C(=O)N2CCN(C)[C@H](C)C2)cc1OC1CCN(C(C)=O)CC1,-1.9320400953292847
base,O=C(NNC1=NCCC1)c1ccc(CC(F)(F)F)s1,-2.2738537788391113
base,O=C(NCC(=O)N1CCCCC1)C(=O)NC[C@@H]1CCCO1,-4.800152778625488
base,NC=O,-6.1653666496276855
base,O=S(=O)(Cc1ccccc1)N1CCC(N2CCOCC2)CC1,-2.1636388301849365
base,COCC(=O)Nc1nc(-c2ccccc2Cl)cs1,-1.3995109796524048
base,CCNCc1cc(Cl)c(OCc2ccccc2)c(Oc2ccccc2F)c1,-2.504958391189575
base,FC(F)(F)c1ccccc1-c1nnc(-c2ccccc2Cl)o1,-5.0
base,S=C(NCc1ccccn1)Nc1ccccc1,-1.836036205291748
base,COc1ccccc1-c1cc(C(=O)Nc2cccc3cccnc23)c2ccccc2n1,-10.629048347473145
base,Cc1cc(C(F)(F)F)n(C2=N/C(=C\c3ccco3)C(=O)N2)n1,-1.880600094795227
base,O=C(O)/C=C/C(=O)N(Cc1cccc([N+](=O)[O-])c1)C[C@H]1CCCO1,-1.9812885522842407
base,Cc1ccc(C)c(OCCSCC(N)=O)c1,-2.233107328414917
base,[O-]P(C(Cl)Cl)N([c+]1[cH-][cH+][cH-][cH+][cH-]1)[c+]1[cH-][cH+][cH-][cH+][cH-]1,-2.397895336151123
base,Fc1ccccc1SCCc1ccc2c(c1)OCO2,-1.8608345985412598
base,CCn1c(SCC(=O)c2ccc3c(c2)OCO3)nnc1-c1cccs1,-2.35402512550354
base,CC1(CC(=O)N/N=C/c2ccc3c(c2)OCO3)OCCCO1,-2.211193084716797
base,O=C1c2ccccc2N[C@H](c2ccc3ccccc3n2)N1NS(=O)(=O)c1ccccc1,-5.625833034515381
base,CC(C)N1C(=O)/C(=C/Nc2ccc(Br)cc2)C(=O)N(C2CCCCC2)C1=O,-1.8918956518173218
base,N#C/C(=C\c1ccc(Cl)cc1)C(=O)c1ccccc1,-1.7047480344772339
base,COCCN[C-]([O-])C([C+]1[CH+][CH-][C+](C)O1)N1[c+]2[cH-][cH+][cH-][cH+][c-]2C([c+]2[cH-][cH+][cH-][cH+][cH-]2)n2[n-][c+]3[cH-][cH+][cH-][cH+][c+]3n2C[C-]1[O-],-5.436782360076904
base,CCOC(=O)C(/C=N/NC(=O)c1ccncc1)=N/Nc1ccc(C)cc1,-1.0436118841171265
base,CP(C)#[O+].[CH2-]CCOCC,-5.128561496734619
base,CC(=O)NCC(=O)Nn1c(C(=O)/N=c2\[n-]nc(C3CC3)s2)nc2ccccc2c1=O.[H+],-2.0184409618377686
base,C[C@@H]1CCC[NH+]=[C-][P@@]1(O)=S,-5.210184097290039
base,CN(C)CCCN(CCCNC(=O)/C=C\c1ccccc1F)Cc1ccccc1,-1.3897545337677002
base,S=C(Nc1ccc(Br)cc1)NC1CCCC1,-2.0397207736968994
base,Cc1ccc([C@]2(CC(=O)Nc3nc4ccccc4[nH]3)CCO[C@H](C(C)C)C2)cc1,-2.151292562484741
base,CCCNC(=O)CSc1nnc(C/[S+]=C2\N=CC=C\C2=C(/[O-])O)n1CCC,-2.051304340362549
base,CCOc1ccccc1NC(=O)c1nn(C)cc1Br,-1.1647462844848633
base,CN(Cc1nc(-c2cccnc2)no1)S(=O)(=O)c1ccccc1,-2.7520272731781006
base,COc1ccc(C(=O)NCCN2CCC[C@H](C)C2)c(OC)c1,-1.9272801876068115
base,[N][C][C]([N]N[C]1[CH][CH][CH][CH][C]1N([O-])[O-])[C+]([NH])N1CCCCC1,-5.254799842834473
base,COc1cc(OC)c2c(c1)[s+]c(/N=C(\[O-])C(C)C)n2C,-1.341366171836853
base,Cc1cc(/C=N/n2cnnc2)c(C)n1-c1ccc(N2CCOCC2)cc1,-2.497866153717041
base,Cc1n[nH]c(=S)n1Cc1cccc(Cl)c1,-1.800934076309204
base,OCCN1CCN(C(=S)c2ccc(Cl)c(Cl)c2)CC1,-2.2738537788391113
base,CC(C)/[S+]=c1\nc2n(C)c(=O)n(C)c([O-])c-2n1CCc1ccccc1,-2.338986396789551
base,[O-][C+](O)Cn1[cH+][c+]([C-]([O-])C2CCCC[C+]2[O-])s[n-]1,-2.1032207012176514
base,O=C(CNc1cccc(F)c1)c1cccc(Br)c1,-1.576367974281311
base,O=S(=O)(Nc1nnccc1O)c1ccc(Cl)cc1,-1.6879397630691528
base,CCOC(=O)c1cnn(-c2ccccc2)c1NC(=O)c1ccco1,-2.060131788253784
base,Clc1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,-2.456951141357422
base,NS(=O)(=O)c1ccc(CNC(=O)[C@H]2CC[C@H](CNS(=O)(=O)c3cccs3)CC2)cc1,-1.0809426307678223
base,O=C(N/N=C/c1ccncc1)c1ccc(Cl)cc1,-1.696414589881897
base,N/C(=N/C1CCCCC1)c1c(Cl)nc2sccn12,-1.0261452198028564
base,Nc1nnc(SCCOc2ccccc2)s1,-1.82315993309021
base,CSC1=N[C@@H](c2ccccc2)C=C(C)N1,-2.8054590225219727
base,Clc1ccc(-c2nnc3sc(Cc4cccs4)nn23)cc1,-6.091024875640869
base,NNC(=O)Nc1ccc(Cl)c(Cl)c1,-2.6193392276763916
