source,smiles,log_reward
guided,CCC(=O)N1N=C(c2ccc(C(=O)NCCc3ccccc3)cc2)C[C@H]1c1ccco1,-2.3204572200775146
guided,C[OH+][C-]([O-])N1[C+]([CH-][CH+][CH-][c+]2[cH-][cH+][cH-][cH+][cH-]2)[CH-][CH+]C1(C)[C-]([O-])NC[C+]1[CH+][CH-][CH+][CH+][N-]1,-2.2538769245147705
guided,CN[C@@H]1CNC[C@H](NCc2ccc(OC(F)(F)F)cc2)[C@H]1C[CH-][C@@H](C)/C=C(C)/C=C/CC(C)(C)C.[CH2+]C,-2.497126817703247
guided,O=S(=O)(c1cccs1)N1CCC(O)(c2cccc(C(F)(F)F)c2)CC1,-3.172083616256714
guided,CC(C)(C)c1ccc(S(=O)(=O)NCC(=O)N2CCCC2)cc1,-2.3754727840423584
guided,O=C(c1nc2ccccc2c(=O)[nH]1)c1cccc2ccccc12,-2.419826030731201
guided,NS(=O)(=O)c1ccc(/C=C2\NN(c3cccc(F)c3)C(=O)C2=O)cc1,-2.1057322025299072
guided,O=C(O)c1cccc(NC2(C(F)(F)F)Oc3ccccc3O2)c1,-3.0888755321502686
guided,Cc1cc(C)cc(OCC(=O)Nc2cccc3ccccc23)c1,-3.0888755321502686
guided,COc1cc(CCC(=O)NNC(=O)c2ccc(C)o2)cc(OC)c1OC,-2.54217791557312
guided,NS(=O)(=O)c1ccc(CCNC(=O)CN2CCN(Cc3ccccc3)CC2)cc1,-1.970301628112793
guided,Nc1c(C(=O)NCc2ccco2)c2nc3ccccc3nc2n1CCCN1CCOCC1,-1.6672389507293701
guided,CO[C]1[CH][C][C]([CH][C]([OH+])[CH][N]N[C]2[CH][CH][CH][CH][C]2[N+]([O])[O-])[CH][CH]1,-2.022524118423462
guided,CC(C)OC(=O)c1oc2ccc(F)cc2c1NC(=O)c1ccccc1,-3.172083616256714
guided,COC(=O)C(C)(C)ONC(=O)Nc1ccccc1[N+](=O)[O-],-1.931758999824524
guided,CCCCOc1ccc(NC2=N[C@@H]3CS(=O)(=O)C[C@@H]3S2)cc1,-2.3754727840423584
guided,COc1cc(/C=N/N(C)C)cc(Br)c1OCC(=O)O,-2.229227304458618
guided,NN1C(=O)N[C@H](Cc2ccc(OC(F)(F)F)cc2)C1=O,-1.8830875158309937
guided,CCOC(=O)COc1nc(-c2ccccc2)c2c(c1C#N)CC(C)(C)OC2,-2.5798470973968506
guided,COC(=O)C1=C(C)N(Cc2cccs2)/C(=N/Cc2cc(OC)c(OC)c(OC)c2)N[C@H]1c1ccc(N(C)C)cc1,-2.291411876678467
guided,CCOc1ccccc1OCC(=O)Nc1ccc(C)cc1,-2.998110294342041
guided,O=C(NNC(=S)NC(=O)c1ccc(Br)s1)c1cc2ccccc2o1,-2.064993381500244
guided,BrCC[C@H]1[CH-][C@@H]1/C=C\C[CH+]CN1CCOCC1,-2.7873599529266357
guided,C#CCCc1ccc(C(F)(F)F)cc1,-5.638354778289795
guided,CC1=C(C(=O)Nc2cccc(-c3cnc4ccccc4n3)c2)CNC(N2CCOCC2)=N1,-1.6672389507293701
guided,[N][C][C][C]([NH+][C]1[CH][CH][CH-][CH][C]1O[C]1[CH][CH][CH][N][CH]1)[O+][C]1[CH][CH][CH][C]2[CH][CH][CH][CH][C]21,-2.2538769245147705
guided,[CH2-]CC(=O)NC1=C=[N+]=CC(NC(=O)Nc2ccccc2)=C1C,-1.6945956945419312
guided,C/[C-]=C/[C@H]1C(=O)N=C2SC[C@@H](O)N2C1=O.[H+],-1.9935381412506104
guided,COc1cccc(Oc2[c-]ccc3ccccc23)c1.O=P(O)=[OH+],-6.133398056030273
guided,CCCCN([C]([O])[C]1[CH][CH][C](N([O-])[O-])[CH][CH]1)[C+]1[C]([O])N[C]([O])N(C[C]2[CH][CH][CH][CH][CH]2)[C]1N,-1.8479089736938477
guided,O=C(O)c1cc2cc(/C=C/c3ccc(-c4ccc5ccccc5n4)c(=O)[nH]3)ccc2o1,-2.717759132385254
guided,C[C@@H](OC(=O)CCc1nc2ccccc2c(=O)[nH]1)C(=O)Nc1ncc(Cl)cc1Cl,-1.970301628112793
guided,Cc1nc2cc(/C=C/C(N)=O)[nH]n2c(=O)c1/C(=N\c1ccc(Br)s1)c1ccccc1,-1.7834744453430176
guided,S=c1[nH]nc(-c2ccco2)n1/N=C/C=C/c1ccco1,-1.5995122194290161
guided,Cc1cnccc1CN(C)Cc1cn(C)nc1-c1ccc2c(c1)OCO2,-1.8613009452819824
guided,CN(C)S(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(F)cc2)cc1,-2.1057322025299072
guided,O=C(NNC(=O)c1ccccc1O)c1cccnc1,-1.8319255113601685
guided,CCOC(=O)/C(=N\NC(=O)c1c[nH]c2ccccc12)C(C)C,-1.9781709909439087
guided,[N][C][C][C]([CH][CH][C-]1[CH][CH][CH][S+]1)[N+]1CCN([C]2[N][CH][N][C]3[C]4[CH][CH][CH][CH][C]4N[C]32)CC1,-1.60280442237854
guided,CC(C)Sc1nnc2n(CCc3ccccc3)c(=O)c3c4c(sc3n12)COC(C)(C)C4,-2.036881923675537
guided,CS(=O)(=O)N(CC(=O)NN)c1cccc([N+](=O)[O-])c1,-1.548350214958191
guided,COc1cccc(Nc2nnc(SCn3nnc4ccccc4c3=O)s2)c1,-1.4976286888122559
guided,N/C(=N\OC(=O)c1ccccc1)c1cccnc1,-1.7780040502548218
guided,CCCn1c(=O)[nH]c(=O)c2c1nc(Cc1ccc(OC)cc1)n2Cc1ccc(F)cc1,-2.036881923675537
guided,CN(C=O)c1nc2c(N)ncnc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,-1.337607502937317
guided,CN(C)S(=O)(=O)c1ccc2c(c1)C(=O)N(c1ccccc1Cl)C2=O,-2.4622952938079834
guided,O=C(OCn1nc2ccccc2n1)c1cc(-c2cccs2)nc2ccccc12,-1.9352717399597168
guided,Cc1ccc(NC(=O)c2cccs2)c(O)c1,-2.7269186973571777
guided,NNC(=O)CN1CCCc2ccccc21,-1.5962363481521606
