source,smiles,log_reward
guided,CCCSc1cnc(-c2ccccc2Cl)o1,-2.7269186973571777
guided,COC(=O)N1/C(=C\C=C\c2ccccc2)C=C[C@]1(C)C(=O)NCc1ccccn1,-2.2538769245147705
guided,[CH2-]N[C+]1CNC[C-](NC[c+]2[cH-][cH+][c-](OC(F)(F)F)[cH+][cH-]2)C1CC(C)C[CH+][C-](C)[CH+][CH-]CC(C)(C)C.[CH3+].[H+],-2.4697651863098145
guided,O=S(=O)(c1cccs1)N1CCC(O)(c2cccc(C(F)(F)F)c2)CC1,-3.172083616256714
guided,CC(C)(C)c1ccc(S(=O)(=O)NCC(=O)N2CCCC2)cc1,-2.3754727840423584
guided,O=C(c1nc2ccccc2c(=O)[nH]1)c1cccc2ccccc12,-2.419826030731201
guided,Nn1c(SCC(=O)N2CCc3ccccc3C2)nnc1-c1cccs1,-1.6014856100082397
guided,NS(=O)(=O)c1ccc(/C=C2\NN(c3ccccc3Cl)C(=O)C2=O)cc1,-2.1057322025299072
guided,O=C(O)c1cc(O)ncc1-c1ccc([N+](=O)[O-])cc1,-2.229227304458618
guided,Cc1cc(C)cc(OCC(=O)Nc2cccc3ccccc23)c1,-3.0888755321502686
guided,COc1ccccc1NC(=S)N/N=C1\C(=O)Nc2ccccc21,-1.738948941230774
guided,NS(=O)(=O)c1ccc(CCNC(=O)CN2CCN(Cc3ccccc3)CC2)cc1,-1.970301628112793
guided,NS(=O)(=O)c1ccc(CCNc2cc(C(F)(F)F)nc3ccccc23)cc1,-2.1825454235076904
guided,CO[C]1[CH][C][C]([CH][C]([OH+])[CH][N]N[C]2[CH][CH][CH][CH][C]2[N+]([O])[O-])[CH][CH]1,-2.022524118423462
guided,NS(=O)(=O)c1cc(C(=O)/N=c2\[nH]cc([N+](=O)[O-])s2)ccc1Cl,-1.6945956945419312
guided,COC(=O)C(C)(C)ONC(=O)Nc1ccccc1[N+](=O)[O-],-1.931758999824524
guided,Nc1nc(-c2ccccc2O)cs1,-1.8509483337402344
guided,COc1cc(/C=N/N(C)C)cc(Br)c1OCC(=O)O,-2.229227304458618
guided,NN1C(=O)N[C@H](Cc2ccc(OC(F)(F)F)cc2)C1=O,-1.8830875158309937
guided,O=C(NCCOc1ccc2ccccc2c1)c1ccc([N+](=O)[O-])cc1,-2.5030341148376465
guided,COC(=O)C1=C(C)N(Cc2cccs2)/C(=N/Cc2cc(OC)c(OC)c(OC)c2)N[C@H]1c1ccc(N(C)C)cc1,-2.291411876678467
guided,CCOc1ccccc1OCC(=O)Nc1cccc(C(F)(F)F)c1,-3.131344795227051
guided,[H+].[O-]N1O[C@H]([S+]=c2ccc(Cl)c[cH-]2)N=C2[N-]C=CN2C1=[N+]=Nc1ccccc1,-1.4976286888122559
guided,BrCC[C@H]1[CH-][C@@H]1/C=C\C[CH+]CN1CCOCC1,-2.7873599529266357
guided,C#CCOCCOCCOCCN1CC(=O)N(C)c2cnc(Nc3ccccc3C)nc21,-1.8479089736938477
guided,CC1=C(C(=O)Nc2cccc(-c3cnc4ccccc4n3)c2)CNC(N2CCOCC2)=N1,-1.6672389507293701
